source,destination,distance,avgdelay
planetlab1.cs.ucla.edu,planetlab2.unr.edu,385.402,799
planetlab2.cs.uoregon.edu,planetlab2.citadel.edu,2427.88,799
75-130-96-12.static.oxfr.ma.charter.com,planetlab3.wail.wisc.edu,893.001,799
planetlab1.arizona-gigapop.net,planetlab2.unl.edu,987.459,799
planetlab2.unr.edu,planetlab01.cs.washington.edu,574.294,799
planetlab3.cnds.jhu.edu,salt.planetlab.cs.umd.edu,29.9522,800
planetlab2.acis.ufl.edu,planetlab5.csee.usf.edu,112.37,800
node2.planetlab.mathcs.emory.edu,planetlab2.cs.du.edu,1209.74,800
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,800
planetlab2.uta.edu,planetlab2.unl.edu,558.159,800
planetlab1.cs.unc.edu,planetlab2.uta.edu,1053.06,800
ebb.colgate.edu,planetlab5.csee.usf.edu,1089.95,800
node1.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,800
planetlab3.wail.wisc.edu,planetlab1.temple.edu,765.413,800
planetlab1.temple.edu,planetlab1.cs.du.edu,1574.28,800
planetlab2.unl.edu,planetlab2.uta.edu,558.159,800
planetlab1.arizona-gigapop.net,planetlab01.cs.washington.edu,1220.8,800
planetlab5.csee.usf.edu,node1.planetlab.mathcs.emory.edu,411.823,800
planetlabone.ccs.neu.edu,planetlab5.csee.usf.edu,1176.9,800
planetlab01.cs.washington.edu,planetlab1.ucsd.edu,1054.87,800
planetlab-04.vt.nodes.planet-lab.org,planet3.cc.gt.atl.ga.us,326.092,800
planetlab2.uta.edu,planetlab-01.vt.nodes.planet-lab.org,993.408,800
planetlab01.cs.washington.edu,planetlab1.ucsd.edu,1054.87,800
planetlab2.cs.ucla.edu,planetlab4.cs.uoregon.edu,731.704,800
planetlabone.ccs.neu.edu,planetlab2.unl.edu,1324.36,800
planetlab3.wail.wisc.edu,planetlab2.temple.edu,765.413,800
planet3.cc.gt.atl.ga.us,planetlabtwo.ccs.neu.edu,936.743,800
planetlab2.unr.edu,planetlab2.cnis.nyit.edu,2412.34,800
planetlab2.unl.edu,planetlab-01.vt.nodes.planet-lab.org,905.913,800
planetlab2.cs.du.edu,planetlab1.cs.uml.edu,1749.99,800
planetlabtwo.ccs.neu.edu,salt.planetlab.cs.umd.edu,387.964,800
planetlab1.cs.uml.edu,pl1.cs.montana.edu,1959.66,800
planetlab2.acis.ufl.edu,planetlabone.ccs.neu.edu,1076.45,800
planetlab2.cs.pitt.edu,planetlab1.temple.edu,256.586,800
planetlabtwo.ccs.neu.edu,salt.planetlab.cs.umd.edu,387.964,800
planetlab1.cs.unc.edu,planetlab-01.vt.nodes.planet-lab.org,117.005,800
planetlab2.arizona-gigapop.net,planetlab4.cs.uoregon.edu,1045.87,800
planetlab2.uta.edu,planetlab5.csee.usf.edu,932.633,800
planetlab2.uta.edu,planetlab1.cs.ucla.edu,1231.5,800
pl1.cs.montana.edu,planetlab01.cs.washington.edu,550.971,800
planetlab2.uta.edu,planetlab5.csee.usf.edu,932.633,800
pl1.cs.montana.edu,planetlab01.cs.washington.edu,550.971,800
planetlab1.arizona-gigapop.net,planetlab1.ucsd.edu,368.903,800
planetlab5.csee.usf.edu,planetlab2.uta.edu,932.633,800
planetlab1.cs.okstate.edu,planetlab5.csee.usf.edu,1021.15,800
planetlab1.cs.du.edu,75-130-96-12.static.oxfr.ma.charter.com,1727.76,800
planetlab1.cs.ucla.edu,75-130-96-12.static.oxfr.ma.charter.com,2562.54,800
planetlab1.cs.uml.edu,planetlab02.cs.washington.edu,2462.92,800
planetlab2.unr.edu,planetlab4.cs.uoregon.edu,352.99,800
planetlab2.uta.edu,planetlab5.csee.usf.edu,932.633,800
planetlab2.unl.edu,planetlab2.cs.du.edu,444.199,800
planetlabone.ccs.neu.edu,planetlab2.uta.edu,1568.12,800
planetlab2.cs.du.edu,planetlab2.unr.edu,789.709,800
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,800
planet3.cc.gt.atl.ga.us,planetlabtwo.ccs.neu.edu,936.743,800
planetlab2.acis.ufl.edu,planetlab1.cs.okstate.edu,965.673,800
planetlabtwo.ccs.neu.edu,node1.planetlab.mathcs.emory.edu,933.146,800
planetlab02.cs.washington.edu,planetlab1.ucsd.edu,1054.87,800
planetlabone.ccs.neu.edu,planetlab2.uta.edu,1568.12,800
planetlabtwo.ccs.neu.edu,planetlab3.cnds.jhu.edu,358.863,800
planetlab2.unl.edu,pl3.cs.unm.edu,671.709,800
pl3.cs.unm.edu,planetlab1.cs.okstate.edu,542.71,800
planetlab02.cs.washington.edu,planetlab1.ucsd.edu,1054.87,800
node2.planetlab.mathcs.emory.edu,planetlab2.citadel.edu,261.163,800
node2.planetlab.mathcs.emory.edu,planetlab3.eecs.umich.edu,588.6,800
planetlab1.cs.okstate.edu,planetlab3.eecs.umich.edu,831.276,800
planetlab1.cs.du.edu,planetlab2.uta.edu,649.11,800
planetlab1.cs.unc.edu,planetlab2.acis.ufl.edu,470.121,800
planetlab02.cs.washington.edu,planetlab1.unr.edu,574.294,800
planetlab3.cs.uoregon.edu,pl1.cs.montana.edu,598.377,800
planetlab3.cnds.jhu.edu,planetlab2.unl.edu,1063.65,800
planetlab-04.vt.nodes.planet-lab.org,planet3.cc.gt.atl.ga.us,326.092,800
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.cs.unc.edu,585.249,800
pl1.cs.montana.edu,planetlab4.cs.uoregon.edu,598.377,800
planetlab2.cnis.nyit.edu,planetlabtwo.ccs.neu.edu,171.184,800
planetlab02.cs.washington.edu,planetlab2.citadel.edu,2420.76,801
planetlab1.unr.edu,planetlab4.cs.uoregon.edu,352.99,801
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.unl.edu,1285.07,801
planetlab2.unl.edu,planetlab2.uta.edu,558.159,801
planetlab2.arizona-gigapop.net,planetlab2.unl.edu,987.459,801
node2.planetlab.mathcs.emory.edu,planetlab5.csee.usf.edu,411.823,801
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.ucla.edu,2132.24,801
planetlab3.ucsd.edu,planetlab3.cs.uoregon.edu,832.625,801
planetlab01.cs.washington.edu,planetlab1.ucsd.edu,1054.87,801
planetlab1.cs.du.edu,planetlab1.temple.edu,1574.28,801
planetlab2.uta.edu,planetlab2.cs.du.edu,649.11,801
planetlab2.cs.ucla.edu,planetlabone.ccs.neu.edu,2601.94,801
node2.planetlab.mathcs.emory.edu,planetlab5.csee.usf.edu,411.823,801
planetlab1.temple.edu,planetlab2.cs.unc.edu,351.333,801
planetlab1.acis.ufl.edu,planetlabtwo.ccs.neu.edu,1076.45,801
planetlabtwo.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,801
planetlab2.cs.du.edu,75-130-96-12.static.oxfr.ma.charter.com,1727.76,801
planetlab2.cs.pitt.edu,planetlab1.cs.du.edu,1318.13,801
planetlab01.cs.washington.edu,planetlab3.ucsd.edu,1054.87,801
planetlab1.ucsd.edu,75-130-96-12.static.oxfr.ma.charter.com,2539.12,801
planetlab1.cs.du.edu,planetlab2.unr.edu,789.709,801
planetlab2.cs.du.edu,planetlab2.cs.pitt.edu,1318.13,801
planetlab2.citadel.edu,planetlab1.cs.okstate.edu,1000.01,801
planetlabtwo.ccs.neu.edu,salt.planetlab.cs.umd.edu,387.964,801
planetlab1.temple.edu,planetlab1.cnis.nyit.edu,99.7813,801
node2.planetlab.mathcs.emory.edu,planetlab2.acis.ufl.edu,308.555,801
planetlab2.unl.edu,planet3.cc.gt.atl.ga.us,829.562,801
planetlab1.temple.edu,planet3.cc.gt.atl.ga.us,666.111,801
planetlab1.acis.ufl.edu,planetlab-01.vt.nodes.planet-lab.org,530.866,801
planetlab1.cs.okstate.edu,planetlab2.cs.unc.edu,1006.34,801
planetlab3.eecs.umich.edu,planet3.cc.gt.atl.ga.us,589.683,801
planetlab3.eecs.umich.edu,planet3.cc.gt.atl.ga.us,589.683,801
planetlab2.unl.edu,planet3.cc.gt.atl.ga.us,829.562,801
planetlab2.uta.edu,planetlab5.csee.usf.edu,932.633,801
planetlab1.temple.edu,planet3.cc.gt.atl.ga.us,666.111,801
planetlab1.cs.du.edu,planetlab02.cs.washington.edu,1023.85,801
planetlab2.cs.ucla.edu,planetlab1.cs.unc.edu,2218.84,801
planetlab2.citadel.edu,planetlab3.wail.wisc.edu,875.144,801
planetlab1.cs.unc.edu,node2.planetlab.mathcs.emory.edu,333.827,801
planetlab3.wail.wisc.edu,planet3.cc.gt.atl.ga.us,696.601,801
planetlab2.cnis.nyit.edu,75-130-96-12.static.oxfr.ma.charter.com,137.18,801
planetlab2.cs.ucla.edu,planetlab1.ucsd.edu,107.845,801
planetlab1.cs.okstate.edu,salt.planetlab.cs.umd.edu,1117.74,801
planetlabone.ccs.neu.edu,planetlab2.uta.edu,1568.12,801
planetlab3.cs.uoregon.edu,planetlab2.citadel.edu,2427.88,801
planetlab3.cs.uoregon.edu,planetlab2.citadel.edu,2427.88,801
planetlab02.cs.washington.edu,planetlab1.ucsd.edu,1054.87,801
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.du.edu,1727.76,801
node1.planetlab.mathcs.emory.edu,ebb.colgate.edu,784.142,801
planetlab1.ucsd.edu,planetlab3.cs.uoregon.edu,832.625,801
planetlab1.cs.ucla.edu,planetlab01.cs.washington.edu,959.695,801
planetlab3.cs.uoregon.edu,pl1.cs.montana.edu,598.377,801
planetlab3.wail.wisc.edu,planet3.cc.gt.atl.ga.us,696.601,801
75-130-96-12.static.oxfr.ma.charter.com,node2.planetlab.mathcs.emory.edu,896.963,801
planetlab3.cnds.jhu.edu,planetlab2.unl.edu,1063.65,801
planetlab2.temple.edu,planetlab2.uta.edu,1316.19,801
planetlab2.unl.edu,planetlab2.uta.edu,558.159,802
planetlab1.ucsd.edu,planetlab01.cs.washington.edu,1054.87,802
planetlab02.cs.washington.edu,planetlab3.ucsd.edu,1054.87,802
planetlab2.citadel.edu,planetlab5.csee.usf.edu,358.611,802
planetlab3.wail.wisc.edu,planetlab1.temple.edu,765.413,802
ebb.colgate.edu,planetlab2.uta.edu,1363.34,802
node2.planetlab.mathcs.emory.edu,pl3.cs.unm.edu,1272.71,802
planetlab-04.vt.nodes.planet-lab.org,planet3.cc.gt.atl.ga.us,326.092,802
planetlab2.citadel.edu,planetlab5.csee.usf.edu,358.611,802
node1.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,802
planetlab3.cnds.jhu.edu,planetlab2.citadel.edu,488.702,802
planetlab3.eecs.umich.edu,node2.planetlab.mathcs.emory.edu,588.6,802
75-130-96-12.static.oxfr.ma.charter.com,planet3.cc.gt.atl.ga.us,900.516,802
planetlab1.cs.du.edu,planetlab2.temple.edu,1574.28,802
planetlab3.cnds.jhu.edu,planetlabone.ccs.neu.edu,358.863,802
planetlab2.cs.pitt.edu,pl3.cs.unm.edu,1494.69,802
planet3.cc.gt.atl.ga.us,planetlab2.uta.edu,737.916,802
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.acis.ufl.edu,1046.62,802
75-130-96-12.static.oxfr.ma.charter.com,planet3.cc.gt.atl.ga.us,900.516,802
planetlab1.cs.okstate.edu,planetlab2.cs.du.edu,495.256,802
planetlab1.ucsd.edu,planetlab1.unr.edu,482.211,802
planetlab3.cs.uoregon.edu,planetlab1.ucsd.edu,832.625,802
planetlab1.arizona-gigapop.net,planetlabtwo.ccs.neu.edu,2279.57,802
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,802
planetlab5.csee.usf.edu,node1.planetlab.mathcs.emory.edu,411.823,802
planetlab1.cs.okstate.edu,pl1.cs.montana.edu,981.21,802
planet3.cc.gt.atl.ga.us,planetlabtwo.ccs.neu.edu,936.743,802
planetlab3.eecs.umich.edu,planet3.cc.gt.atl.ga.us,589.683,802
planetlab3.eecs.umich.edu,planet3.cc.gt.atl.ga.us,589.683,802
planetlab1.cs.okstate.edu,planetlab2.cs.du.edu,495.256,802
planetlab1.cs.du.edu,planetlab3.eecs.umich.edu,1119.98,802
planetlab02.cs.washington.edu,planetlab2.cs.ucla.edu,959.695,802
planetlab1.cs.okstate.edu,pl1.cs.montana.edu,981.21,802
planetlab1.cs.du.edu,planetlab3.eecs.umich.edu,1119.98,802
planetlab2.cnis.nyit.edu,pl3.cs.unm.edu,1831.99,802
planetlab1.cs.uml.edu,planetlab3.wail.wisc.edu,913.348,802
planetlab3.cnds.jhu.edu,planetlab3.wail.wisc.edu,712.426,802
planetlab2.cs.du.edu,planetlab-01.vt.nodes.planet-lab.org,1335.36,802
planetlab2.cs.uoregon.edu,planetlab3.ucsd.edu,832.625,802
pl2.cs.unm.edu,planetlab2.cs.pitt.edu,1494.69,802
planetlab2.cs.du.edu,planetlab-01.vt.nodes.planet-lab.org,1335.36,802
planet3.cc.gt.atl.ga.us,planetlab2.uta.edu,737.916,802
planetlab2.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,802
planetlab1.cs.unc.edu,node2.planetlab.mathcs.emory.edu,333.827,802
planetlabone.ccs.neu.edu,salt.planetlab.cs.umd.edu,387.964,802
planetlab2.citadel.edu,planetlab2.unl.edu,1074.27,802
planetlab2.cs.pitt.edu,planetlab2.cs.du.edu,1318.13,802
planetlab1.unr.edu,planetlab2.cs.uoregon.edu,352.99,802
planetlab2.unl.edu,planetlab3.eecs.umich.edu,677.116,802
node1.planetlab.mathcs.emory.edu,ebb.colgate.edu,784.142,802
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.cs.du.edu,1727.76,802
planetlab2.acis.ufl.edu,planetlab3.wail.wisc.edu,1005.74,802
75-130-96-12.static.oxfr.ma.charter.com,node2.planetlab.mathcs.emory.edu,896.963,802
planet3.cc.gt.atl.ga.us,planetlabtwo.ccs.neu.edu,936.743,802
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,802
planetlab1.ucsd.edu,planetlab3.cs.uoregon.edu,832.625,802
planetlab1.cs.okstate.edu,ebb.colgate.edu,1233.99,802
planetlab2.cs.du.edu,planetlab3.eecs.umich.edu,1119.98,802
planetlab2.citadel.edu,salt.planetlab.cs.umd.edu,459.772,802
planetlab-04.vt.nodes.planet-lab.org,planet3.cc.gt.atl.ga.us,326.092,802
planetlab1.ucsd.edu,planetlab02.cs.washington.edu,1054.87,802
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,802
planetlab2.temple.edu,planetlab02.cs.washington.edu,2371.56,802
planetlab1.acis.ufl.edu,planetlab2.temple.edu,817.442,802
planetlab1.cs.ucla.edu,planetlab-04.vt.nodes.planet-lab.org,2132.24,802
planetlab2.uta.edu,planetlab2.unl.edu,558.159,802
planetlab1.temple.edu,planetlab-01.vt.nodes.planet-lab.org,342.436,802
planetlab2.cs.uoregon.edu,planetlab2.citadel.edu,2427.88,802
pl2.cs.unm.edu,pl1.cs.montana.edu,766.953,803
pl2.cs.unm.edu,planetlab2.arizona-gigapop.net,315.844,803
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.unl.edu,1285.07,803
planetlab3.cs.uoregon.edu,pl1.cs.montana.edu,598.377,803
planetlab4.cs.uoregon.edu,pl1.cs.montana.edu,598.377,803
planetlab2.unl.edu,planetlab2.uta.edu,558.159,803
planetlab1.cs.uml.edu,pl3.cs.unm.edu,1955.47,803
planetlab2.acis.ufl.edu,planetlab3.eecs.umich.edu,875.297,803
planetlab2.unl.edu,planetlab5.csee.usf.edu,1194.62,803
planetlab1.cs.unc.edu,planetlab-04.vt.nodes.planet-lab.org,117.005,803
planetlab1.cs.ucla.edu,planetlab2.arizona-gigapop.net,451.607,803
planetlab1.cs.du.edu,planetlab1.cs.unc.edu,1433.75,803
planetlab-04.vt.nodes.planet-lab.org,planetlab5.csee.usf.edu,642.618,803
pl1.cs.montana.edu,planetlabtwo.ccs.neu.edu,1980.62,803
planetlab2.cs.du.edu,75-130-96-12.static.oxfr.ma.charter.com,1727.76,803
planetlab2.cs.pitt.edu,planetlab1.cs.du.edu,1318.13,803
planetlab3.wail.wisc.edu,planetlab2.temple.edu,765.413,803
planetlab1.acis.ufl.edu,75-130-96-12.static.oxfr.ma.charter.com,1046.62,803
planetlab2.temple.edu,planetlab2.cs.du.edu,1574.28,803
planet3.cc.gt.atl.ga.us,planetlab-04.vt.nodes.planet-lab.org,326.092,803
planetlabtwo.ccs.neu.edu,planetlab2.uta.edu,1568.12,803
planetlab1.ucsd.edu,planetlab1.unr.edu,482.211,803
planetlab1.cs.okstate.edu,planetlab2.cs.du.edu,495.256,803
planetlab2.citadel.edu,planetlab3.wail.wisc.edu,875.144,803
planetlab3.wail.wisc.edu,pl3.cs.unm.edu,1075.15,803
planetlab2.uta.edu,planetlab3.cnds.jhu.edu,1230.22,803
planetlab02.cs.washington.edu,planetlab2.uta.edu,1669.92,803
planetlab2.cs.pitt.edu,planetlab2.uta.edu,1081.06,803
node1.planetlab.mathcs.emory.edu,planetlab5.csee.usf.edu,411.823,803
pl1.cs.montana.edu,planetlab2.cs.uoregon.edu,598.377,803
node2.planetlab.mathcs.emory.edu,planetlab2.cs.pitt.edu,506.609,803
pl3.cs.unm.edu,planetlab2.cs.unc.edu,1549.05,803
ebb.colgate.edu,planetlab3.cnds.jhu.edu,247.357,803
planetlab1.cs.du.edu,planetlab3.eecs.umich.edu,1119.98,803
planetlabtwo.ccs.neu.edu,planetlab2.cs.pitt.edu,487.539,803
planetlab2.temple.edu,planetlab2.acis.ufl.edu,817.442,803
planetlab1.cs.du.edu,75-130-96-12.static.oxfr.ma.charter.com,1727.76,803
planetlab2.uta.edu,planetlabtwo.ccs.neu.edu,1568.12,803
planetlabone.ccs.neu.edu,planetlab2.uta.edu,1568.12,803
planet3.cc.gt.atl.ga.us,planetlab-04.vt.nodes.planet-lab.org,326.092,803
planetlab2.cs.du.edu,salt.planetlab.cs.umd.edu,1492.07,803
planetlab3.cs.uoregon.edu,planetlab2.citadel.edu,2427.88,803
planetlab2.citadel.edu,planetlab2.acis.ufl.edu,254.988,803
planetlab2.cs.du.edu,salt.planetlab.cs.umd.edu,1492.07,803
planetlab2.cs.du.edu,planetlab01.cs.washington.edu,1023.85,803
planetlab3.eecs.umich.edu,planetlab2.cs.du.edu,1119.98,803
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,803
planetlab1.cs.okstate.edu,planetlab5.csee.usf.edu,1021.15,803
planetlab3.eecs.umich.edu,planetlab2.uta.edu,985.877,803
planetlab1.arizona-gigapop.net,planetlab2.unr.edu,707.239,803
75-130-96-12.static.oxfr.ma.charter.com,node1.planetlab.mathcs.emory.edu,896.963,803
planetlab1.cs.ucla.edu,planetlab3.wail.wisc.edu,1677.84,803
planetlab2.cs.du.edu,planetlab3.eecs.umich.edu,1119.98,803
75-130-96-12.static.oxfr.ma.charter.com,node2.planetlab.mathcs.emory.edu,896.963,803
planetlab1.cs.okstate.edu,salt.planetlab.cs.umd.edu,1117.74,803
planetlab5.csee.usf.edu,planetlab3.wail.wisc.edu,1108.11,803
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,803
planetlab2.uta.edu,planetlab2.cs.ucla.edu,1231.5,803
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,803
planetlab2.cs.ucla.edu,planetlab3.cnds.jhu.edu,2325.4,803
planetlab2.citadel.edu,salt.planetlab.cs.umd.edu,459.772,803
planetlab2.cs.du.edu,planetlab3.eecs.umich.edu,1119.98,803
node1.planetlab.mathcs.emory.edu,planetlab2.cs.pitt.edu,506.609,803
planetlab1.cs.okstate.edu,planetlab2.citadel.edu,1000.01,803
planetlab2.unr.edu,planetlab2.cs.uoregon.edu,352.99,803
planetlab1.acis.ufl.edu,planetlab2.uta.edu,901.435,803
planetlab2.unl.edu,planetlab2.uta.edu,558.159,803
planetlab3.eecs.umich.edu,salt.planetlab.cs.umd.edu,421.809,804
node2.planetlab.mathcs.emory.edu,planetlab5.csee.usf.edu,411.823,804
planetlab5.csee.usf.edu,planet3.cc.gt.atl.ga.us,412.204,804
node2.planetlab.mathcs.emory.edu,planetlab2.citadel.edu,261.163,804
node1.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,804
planetlab01.cs.washington.edu,planetlab1.cs.du.edu,1023.85,804
planetlab3.eecs.umich.edu,salt.planetlab.cs.umd.edu,421.809,804
planetlab3.cs.uoregon.edu,pl1.cs.montana.edu,598.377,804
planetlab1.cs.uml.edu,planetlab2.unr.edu,2499.26,804
planetlab3.cs.uoregon.edu,pl1.cs.montana.edu,598.377,804
planetlab2.unr.edu,planetlab1.cnis.nyit.edu,2412.34,804
planet3.cc.gt.atl.ga.us,planetlab2.uta.edu,737.916,804
planetlab1.temple.edu,planetlab1.cs.du.edu,1574.28,804
planetlab-04.vt.nodes.planet-lab.org,planetlab2.citadel.edu,305.582,804
planet3.cc.gt.atl.ga.us,planetlab1.acis.ufl.edu,309.463,804
planetlab3.eecs.umich.edu,node1.planetlab.mathcs.emory.edu,588.6,804
planetlab1.cs.unc.edu,planetlab3.wail.wisc.edu,739.774,804
pl2.cs.unm.edu,node1.planetlab.mathcs.emory.edu,1272.71,804
planetlab3.eecs.umich.edu,planetlab1.unr.edu,1880.38,804
planetlab3.wail.wisc.edu,planetlab2.cs.du.edu,839.569,804
planet3.cc.gt.atl.ga.us,planetlab1.arizona-gigapop.net,1537.94,804
ebb.colgate.edu,planetlab1.cs.uml.edu,213.892,804
planetlabone.ccs.neu.edu,planet3.cc.gt.atl.ga.us,936.743,804
planetlab1.temple.edu,planetlab2.cs.pitt.edu,256.586,804
planetlab2.acis.ufl.edu,planetlab1.cs.ucla.edu,2132.9,804
planet3.cc.gt.atl.ga.us,planetlab1.ucsd.edu,1888.91,804
planetlab2.cs.du.edu,75-130-96-12.static.oxfr.ma.charter.com,1727.76,804
planetlab1.cs.unc.edu,planetlab5.csee.usf.edu,577.964,804
planetlabtwo.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,804
planetlab1.cs.unc.edu,planetlab5.csee.usf.edu,577.964,804
planetlab2.cs.uoregon.edu,pl1.cs.montana.edu,598.377,804
planetlab1.cs.okstate.edu,pl1.cs.montana.edu,981.21,804
planetlab1.cs.du.edu,planetlab2.cs.uoregon.edu,976.442,804
planet3.cc.gt.atl.ga.us,planetlab5.csee.usf.edu,412.204,804
planetlab2.acis.ufl.edu,planetlab2.cs.ucla.edu,2132.9,804
planetlab5.csee.usf.edu,planet3.cc.gt.atl.ga.us,412.204,804
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.uta.edu,1528.06,804
planetlab2.uta.edu,planetlabtwo.ccs.neu.edu,1568.12,804
planetlab1.cs.ucla.edu,planetlab02.cs.washington.edu,959.695,804
planet3.cc.gt.atl.ga.us,planetlab2.uta.edu,737.916,804
planetlab2.acis.ufl.edu,planetlab1.cs.okstate.edu,965.673,804
planetlab1.cs.du.edu,planetlab3.eecs.umich.edu,1119.98,804
planetlab1.cs.du.edu,75-130-96-12.static.oxfr.ma.charter.com,1727.76,804
planetlabone.ccs.neu.edu,planet3.cc.gt.atl.ga.us,936.743,804
planet3.cc.gt.atl.ga.us,planetlab1.acis.ufl.edu,309.463,804
planetlab2.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,804
planetlabone.ccs.neu.edu,planetlab2.cs.uoregon.edu,2578.86,804
planetlab4.cs.uoregon.edu,planetlab2.citadel.edu,2427.88,804
planetlabone.ccs.neu.edu,planetlab2.cs.uoregon.edu,2578.86,804
planetlab5.csee.usf.edu,planetlab1.cs.okstate.edu,1021.15,804
planetlab2.uta.edu,planetlabone.ccs.neu.edu,1568.12,804
planetlab1.cs.du.edu,planetlab02.cs.washington.edu,1023.85,804
planetlab02.cs.washington.edu,planetlab1.cs.du.edu,1023.85,804
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,804
pl1.cs.montana.edu,planetlab4.cs.uoregon.edu,598.377,804
planetlabtwo.ccs.neu.edu,planetlab3.cnds.jhu.edu,358.863,804
planetlab01.cs.washington.edu,planetlab2.arizona-gigapop.net,1220.8,804
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,804
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,804
planetlab2.cs.du.edu,planetlab3.eecs.umich.edu,1119.98,804
75-130-96-12.static.oxfr.ma.charter.com,node2.planetlab.mathcs.emory.edu,896.963,804
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,804
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,804
planetlab2.citadel.edu,salt.planetlab.cs.umd.edu,459.772,804
planet3.cc.gt.atl.ga.us,planetlab5.csee.usf.edu,412.204,804
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.ucsd.edu,2539.12,804
planet3.cc.gt.atl.ga.us,planetlab1.ucsd.edu,1888.91,804
planet3.cc.gt.atl.ga.us,planetlab1.arizona-gigapop.net,1537.94,804
planetlab2.uta.edu,planetlabone.ccs.neu.edu,1568.12,804
planetlab01.cs.washington.edu,planetlab1.cs.du.edu,1023.85,804
planetlab2.cs.unc.edu,planetlab5.csee.usf.edu,577.964,804
planetlab2.unr.edu,planetlab3.ucsd.edu,482.211,804
planetlab-04.vt.nodes.planet-lab.org,planetlabone.ccs.neu.edu,612.177,805
planetlab3.eecs.umich.edu,salt.planetlab.cs.umd.edu,421.809,805
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.temple.edu,235.434,805
planetlab2.uta.edu,planetlab-01.vt.nodes.planet-lab.org,993.408,805
planetlab1.arizona-gigapop.net,planetlab01.cs.washington.edu,1220.8,805
planet3.cc.gt.atl.ga.us,salt.planetlab.cs.umd.edu,548.78,805
planetlab1.cs.du.edu,planetlab2.temple.edu,1574.28,805
planet3.cc.gt.atl.ga.us,planetlab-04.vt.nodes.planet-lab.org,326.092,805
planet3.cc.gt.atl.ga.us,planetlab2.cs.du.edu,1206.38,805
planetlabone.ccs.neu.edu,planetlab3.eecs.umich.edu,647.245,805
planetlab2.cs.uoregon.edu,pl1.cs.montana.edu,598.377,805
planetlab5.csee.usf.edu,planetlab2.unl.edu,1194.62,805
planet3.cc.gt.atl.ga.us,planetlab3.cnds.jhu.edu,577.963,805
planetlab2.cs.pitt.edu,planetlab1.cs.du.edu,1318.13,805
planetlab2.uta.edu,planetlab2.citadel.edu,995.602,805
planetlab1.acis.ufl.edu,75-130-96-12.static.oxfr.ma.charter.com,1046.62,805
planetlab3.eecs.umich.edu,planetlab2.cs.pitt.edu,238.555,805
planetlab2.acis.ufl.edu,planetlabone.ccs.neu.edu,1076.45,805
planetlab-04.vt.nodes.planet-lab.org,planetlab2.temple.edu,342.436,805
planetlab1.arizona-gigapop.net,planetlab1.unr.edu,707.239,805
planetlab2.arizona-gigapop.net,node2.planetlab.mathcs.emory.edu,1542.02,805
planetlab2.temple.edu,pl3.cs.unm.edu,1749.1,805
planetlab3.wail.wisc.edu,planetlab2.cs.du.edu,839.569,805
planetlab2.uta.edu,salt.planetlab.cs.umd.edu,1206.26,805
